INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,Hour,BORO,STATISTICAL_MURDER_FLAG,Latitude,Longitude,Incidents1,NonMurders1,Murders1,Incidents2,Victims2,Mass2,Victims3,Mass3,MonYr,MonYrAxis,MonthNum,YearNum,firstAppear,Num_Vic,Odd_Even_Vic
213099073,5/14/2020,1:03:00,1 AM,QUEENS,TRUE,40.5873465,-73.81304854,1,0,1,1,1,1,1,1,5/1/2020,43952,5,20,1,8,FALSE
213187656,5/16/2020,0:50:00,12 AM,QUEENS,FALSE,40.69578133,-73.7906687,1,1,0,1,1,1,0,0,5/1/2020,43952,5,20,1,4,FALSE
213471601,5/22/2020,21:45:00,9 PM,BROOKLYN,TRUE,40.66354513,-73.88984755,1,0,1,1,1,1,1,0,5/1/2020,43952,5,20,1,4,FALSE
213748381,6/1/2020,14:33:00,2 PM,QUEENS,FALSE,40.6757707,-73.75876213,1,1,0,1,1,1,0,0,6/1/2020,43983,6,20,1,4,FALSE
213819785,6/3/2020,16:55:00,4 PM,BRONX,FALSE,40.8161219,-73.8977578,1,1,0,1,1,1,1,1,6/1/2020,43983,6,20,1,4,FALSE
213974312,6/8/2020,22:40:00,10 PM,BROOKLYN,FALSE,40.65844258,-73.9097922,1,1,0,1,1,1,1,1,6/1/2020,43983,6,20,1,4,FALSE
214183639,6/12/2020,23:00:00,11 PM,BRONX,FALSE,40.88907804,-73.86444507,1,1,0,1,1,1,0,0,6/1/2020,43983,6,20,1,6,FALSE
214430791,6/19/2020,16:13:00,4 PM,BROOKLYN,FALSE,40.65838017,-73.88618497,1,1,0,1,1,1,0,0,6/1/2020,43983,6,20,1,4,FALSE
214690556,6/26/2020,0:30:00,12 AM,MANHATTAN,TRUE,40.74376639,-73.98797167,1,0,1,1,1,1,1,0,6/1/2020,43983,6,20,1,4,FALSE
214874082,7/2/2020,18:41:00,6 PM,BROOKLYN,TRUE,40.65734561,-73.90319584,1,0,1,1,1,1,1,0,7/1/2020,44013,7,20,1,4,FALSE
214948383,7/5/2020,3:20:00,3 AM,MANHATTAN,FALSE,40.86291984,-73.92281505,1,1,0,1,1,1,1,1,7/1/2020,44013,7,20,1,5,TRUE
214948382,7/5/2020,4:22:00,4 AM,BROOKLYN,TRUE,40.64031904,-73.93979039,1,0,1,1,1,1,1,0,7/1/2020,44013,7,20,1,4,FALSE
214948377,7/5/2020,20:01:00,8 PM,BRONX,TRUE,40.83855082,-73.90939779,1,0,1,1,1,1,1,0,7/1/2020,44013,7,20,1,4,FALSE
215034244,7/7/2020,21:28:00,9 PM,BROOKLYN,TRUE,40.6675324,-73.86424962,1,0,1,1,1,1,1,1,7/1/2020,44013,7,20,1,12,FALSE
215133413,7/9/2020,3:22:00,3 AM,MANHATTAN,FALSE,40.79792604,-73.96384775,1,1,0,1,1,1,0,0,7/1/2020,44013,7,20,1,4,FALSE
215223442,7/12/2020,23:30:00,11 PM,BROOKLYN,FALSE,40.68593572,-73.94007844,1,1,0,1,1,1,0,0,7/1/2020,44013,7,20,1,4,FALSE
215350645,7/15/2020,2:10:00,2 AM,BROOKLYN,TRUE,40.67225108,-73.96103191,1,0,1,1,1,1,1,0,7/1/2020,44013,7,20,1,4,FALSE
215776719,7/26/2020,5:43:00,5 AM,BRONX,FALSE,40.85071487,-73.8841997,1,1,0,1,1,1,0,0,7/1/2020,44013,7,20,1,4,FALSE
215776333,7/26/2020,18:38:00,6 PM,BROOKLYN,TRUE,40.67824193,-73.89550925,1,0,1,1,1,1,1,1,7/1/2020,44013,7,20,1,12,FALSE
216104440,8/3/2020,20:12:00,8 PM,BRONX,FALSE,40.81035186,-73.92494233,1,1,0,1,1,1,1,1,8/1/2020,44044,8,20,1,4,FALSE
216263383,8/6/2020,22:48:00,10 PM,BROOKLYN,FALSE,40.64633159,-73.95865564,1,1,0,1,1,1,0,0,8/1/2020,44044,8,20,1,4,FALSE
216401363,8/10/2020,15:20:00,3 PM,STATEN ISLAND,FALSE,40.6312272,-74.1652854,1,1,0,1,1,1,1,1,8/1/2020,44044,8,20,1,4,FALSE
216745338,8/18/2020,16:45:00,4 PM,QUEENS,FALSE,40.7594507,-73.93357514,1,1,0,1,1,1,1,1,8/1/2020,44044,8,20,1,4,FALSE
216796484,8/19/2020,15:53:00,3 PM,BROOKLYN,TRUE,40.6536302,-73.96167933,1,0,1,1,1,1,1,0,8/1/2020,44044,8,20,1,4,FALSE
216936948,8/21/2020,2:10:00,2 AM,BRONX,TRUE,40.8460207,-73.88838021,1,0,1,1,1,1,1,0,8/1/2020,44044,8,20,1,6,FALSE
216935791,8/23/2020,23:36:00,11 PM,BROOKLYN,FALSE,40.6407842,-73.95724075,1,1,0,1,1,1,1,1,8/1/2020,44044,8,20,1,4,FALSE
217218948,8/28/2020,20:58:00,8 PM,BRONX,FALSE,40.83535375,-73.88475224,1,1,0,1,1,1,0,0,8/1/2020,44044,8,20,1,6,FALSE
217218954,8/29/2020,3:27:00,3 AM,BRONX,TRUE,40.82774448,-73.90438223,1,0,1,1,1,1,1,0,8/1/2020,44044,8,20,1,4,FALSE
217540562,9/7/2020,2:49:00,2 AM,BROOKLYN,FALSE,40.6662965,-73.95083789,1,1,0,1,1,1,1,1,9/1/2020,44075,9,20,1,4,FALSE
217560412,9/8/2020,13:50:00,1 PM,QUEENS,TRUE,40.5988749,-73.76382253,1,0,1,1,1,1,1,0,9/1/2020,44075,9,20,1,4,FALSE
217704610,9/10/2020,1:39:00,1 AM,BROOKLYN,FALSE,40.66646531,-73.90410472,1,1,0,1,1,1,0,0,9/1/2020,44075,9,20,1,6,FALSE
217778055,9/12/2020,1:33:00,1 AM,BRONX,FALSE,40.8228608,-73.91916462,1,1,0,1,1,1,0,0,9/1/2020,44075,9,20,1,4,FALSE
218567380,9/30/2020,1:52:00,1 AM,BROOKLYN,FALSE,40.58030358,-73.98439908,1,1,0,1,1,1,0,0,9/1/2020,44075,9,20,1,4,FALSE
218904136,10/7/2020,22:41:00,10 PM,BROOKLYN,TRUE,40.65662373,-73.90499174,1,0,1,1,1,1,1,0,10/1/2020,44105,10,20,1,4,FALSE
219402624,10/19/2020,7:03:00,7 AM,BRONX,TRUE,40.86012363,-73.90282885,1,0,1,1,1,1,1,0,10/1/2020,44105,10,20,1,6,FALSE
219559166,10/21/2020,22:18:00,10 PM,BROOKLYN,TRUE,40.65775742,-73.95177383,1,0,1,1,1,1,1,0,10/1/2020,44105,10,20,1,6,FALSE
220122287,11/4/2020,23:15:00,11 PM,BRONX,FALSE,40.86370036,-73.9057256,1,1,0,1,1,1,1,1,11/1/2020,44136,11,20,1,4,FALSE
220229020,11/7/2020,14:58:00,2 PM,BROOKLYN,FALSE,40.63795046,-73.89643056,1,1,0,1,1,1,1,1,11/1/2020,44136,11,20,1,4,FALSE
220411600,11/12/2020,1:30:00,1 AM,QUEENS,FALSE,40.68357426,-73.73089702,1,1,0,1,1,1,0,0,11/1/2020,44136,11,20,1,4,FALSE
220870735,11/22/2020,23:15:00,11 PM,BROOKLYN,FALSE,40.68033401,-73.93842477,1,1,0,1,1,1,0,1,11/1/2020,44136,11,20,1,8,FALSE
222563766,1/3/2021,21:21:00,9 PM,BRONX,FALSE,40.81269914,-73.92161974,1,1,0,1,1,1,0,0,1/1/2021,44197,1,21,1,4,FALSE
222932692,1/11/2021,23:49:00,11 PM,BRONX,FALSE,40.88708919,-73.86778567,1,1,0,1,1,1,0,1,1/1/2021,44197,1,21,1,8,FALSE
223198985,1/16/2021,12:39:00,12 PM,MANHATTAN,FALSE,40.82621698,-73.94010027,1,1,0,1,1,1,0,0,1/1/2021,44197,1,21,1,4,FALSE
224465137,2/16/2021,20:48:00,8 PM,BRONX,FALSE,40.84416759,-73.91430352,1,1,0,1,1,1,0,0,2/1/2021,44228,2,21,1,4,FALSE
225295736,3/7/2021,6:15:00,6 AM,BROOKLYN,TRUE,40.68225682,-73.86933111,1,0,1,1,1,1,1,1,3/1/2021,44256,3,21,1,8,FALSE
225601140,3/13/2021,3:50:00,3 AM,BROOKLYN,FALSE,40.70211956,-73.93616159,1,1,0,1,1,1,1,1,3/1/2021,44256,3,21,1,5,TRUE
225620486,3/13/2021,10:15:00,10 AM,BROOKLYN,TRUE,40.63964595,-73.91532284,1,0,1,1,1,1,1,0,3/1/2021,44256,3,21,1,4,FALSE
225602529,3/14/2021,5:00:00,5 AM,BRONX,FALSE,40.83784212,-73.91962775,1,1,0,1,1,1,1,1,3/1/2021,44256,3,21,1,4,FALSE
225779049,3/17/2021,22:09:00,10 PM,BRONX,TRUE,40.87778871,-73.8738322,1,0,1,1,1,1,1,1,3/1/2021,44256,3,21,1,4,FALSE
226503935,4/3/2021,18:23:00,6 PM,BRONX,FALSE,40.82998817,-73.91398934,1,1,0,1,1,1,0,0,4/1/2021,44287,4,21,1,4,FALSE
226503934,4/4/2021,21:05:00,9 PM,BRONX,TRUE,40.850416,-73.89303433,1,0,1,1,1,1,1,0,4/1/2021,44287,4,21,1,4,FALSE
226542152,4/5/2021,22:10:00,10 PM,BRONX,TRUE,40.83749898,-73.92785342,1,0,1,1,1,1,1,0,4/1/2021,44287,4,21,1,4,FALSE
227182807,4/21/2021,1:15:00,1 AM,MANHATTAN,TRUE,40.86408585,-73.91800528,1,0,1,1,1,1,1,0,4/1/2021,44287,4,21,1,4,FALSE
227344212,4/25/2021,17:32:00,5 PM,BROOKLYN,FALSE,40.67470324,-74.00292517,1,1,0,1,1,1,0,0,4/1/2021,44287,4,21,1,4,FALSE
227431725,4/27/2021,18:15:00,6 PM,BRONX,FALSE,40.88202341,-73.86620094,1,1,0,1,1,1,0,0,4/1/2021,44287,4,21,1,4,FALSE
227950650,5/6/2021,23:28:00,11 PM,BRONX,FALSE,40.83576922,-73.90439442,1,1,0,1,1,1,0,0,5/1/2021,44317,5,21,1,6,FALSE
227987578,5/10/2021,23:32:00,11 PM,BROOKLYN,TRUE,40.66520902,-73.87940686,1,0,1,1,1,1,1,1,5/1/2021,44317,5,21,1,4,FALSE
228062046,5/12/2021,4:53:00,4 AM,BRONX,TRUE,40.84639841,-73.91719577,1,0,1,1,1,1,1,0,5/1/2021,44317,5,21,1,4,FALSE
228109390,5/12/2021,23:11:00,11 PM,BROOKLYN,FALSE,40.6882208,-73.9198117,1,1,0,1,1,1,0,0,5/1/2021,44317,5,21,1,4,FALSE
228262995,5/15/2021,21:07:00,9 PM,BRONX,FALSE,40.84144808,-73.90445131,1,1,0,1,1,1,0,1,5/1/2021,44317,5,21,1,8,FALSE
228367829,5/18/2021,23:27:00,11 PM,BRONX,FALSE,40.80877794,-73.9231307,1,1,0,1,1,1,0,0,5/1/2021,44317,5,21,1,4,FALSE
228918111,5/31/2021,19:50:00,7 PM,BROOKLYN,FALSE,40.69362563,-73.90922848,1,1,0,1,1,1,1,1,5/1/2021,44317,5,21,1,8,FALSE
228917763,5/31/2021,22:29:00,10 PM,MANHATTAN,FALSE,40.80308081,-73.93837286,1,1,0,1,1,1,0,0,5/1/2021,44317,5,21,1,4,FALSE
229091710,6/3/2021,23:30:00,11 PM,BROOKLYN,FALSE,40.70223092,-73.94447824,1,1,0,1,1,1,1,1,6/1/2021,44348,6,21,1,4,FALSE
229188687,6/5/2021,21:30:00,9 PM,QUEENS,TRUE,40.59497489,-73.77648276,1,0,1,1,1,1,1,0,6/1/2021,44348,6,21,1,4,FALSE
229188686,6/6/2021,2:00:00,2 AM,BRONX,TRUE,40.86141318,-73.89510262,1,0,1,1,1,1,1,1,6/1/2021,44348,6,21,1,4,FALSE
229507546,6/12/2021,14:24:00,2 PM,BRONX,TRUE,40.82488497,-73.89945994,1,0,1,1,1,1,1,0,6/1/2021,44348,6,21,1,4,FALSE
229643172,6/16/2021,23:22:00,11 PM,BRONX,TRUE,40.86414065,-73.89131304,1,0,1,1,1,1,1,1,6/1/2021,44348,6,21,1,8,FALSE
230418795,7/2/2021,19:34:00,7 PM,BRONX,TRUE,40.82050584,-73.89491419,1,0,1,1,1,1,1,0,7/1/2021,44378,7,21,1,4,FALSE
230418793,7/2/2021,23:13:00,11 PM,BRONX,FALSE,40.88584268,-73.85818262,1,1,0,1,1,1,1,1,7/1/2021,44378,7,21,1,4,FALSE
230448647,7/4/2021,4:17:00,4 AM,BRONX,FALSE,40.8335617,-73.89113894,1,1,0,1,1,1,0,0,7/1/2021,44378,7,21,1,4,FALSE
230717903,7/11/2021,1:09:00,1 AM,BROOKLYN,FALSE,40.68114496,-73.95566904,1,1,0,1,1,1,1,1,7/1/2021,44378,7,21,1,4,FALSE
231246225,7/22/2021,6:32:00,6 AM,MANHATTAN,TRUE,40.86475888,-73.92282738,1,0,1,1,1,1,1,1,7/1/2021,44378,7,21,1,5,TRUE
231637053,7/31/2021,22:36:00,10 PM,QUEENS,FALSE,40.75226897,-73.86820845,1,1,0,1,1,1,1,1,7/1/2021,44378,7,21,1,7,TRUE
231965177,8/7/2021,2:44:00,2 AM,BROOKLYN,TRUE,40.66767454,-73.9214477,1,0,1,1,1,1,1,0,8/1/2021,44409,8,21,1,4,FALSE
231965060,8/7/2021,23:18:00,11 PM,BROOKLYN,TRUE,40.6625138,-73.8934654,1,0,1,1,1,1,1,0,8/1/2021,44409,8,21,1,4,FALSE
231965179,8/8/2021,0:30:00,12 AM,BROOKLYN,FALSE,40.65530431,-73.88878085,1,1,0,1,1,1,0,0,8/1/2021,44409,8,21,1,4,FALSE
232193235,8/13/2021,1:00:00,1 AM,QUEENS,TRUE,40.76085005,-73.82925307,1,0,1,1,1,1,1,0,8/1/2021,44409,8,21,1,4,FALSE
232291899,8/14/2021,4:11:00,4 AM,BRONX,TRUE,40.84932069,-73.91235948,1,0,1,1,1,1,1,0,8/1/2021,44409,8,21,1,4,FALSE
232331294,8/16/2021,0:30:00,12 AM,BROOKLYN,FALSE,40.6767774,-73.8894841,1,1,0,1,1,1,0,0,8/1/2021,44409,8,21,1,4,FALSE
232390407,8/17/2021,13:00:00,1 PM,BRONX,FALSE,40.81229282,-73.88542618,1,1,0,1,1,1,0,1,8/1/2021,44409,8,21,1,8,FALSE
232496781,8/19/2021,20:32:00,8 PM,BROOKLYN,TRUE,40.67036246,-73.92679774,1,0,1,1,1,1,1,1,8/1/2021,44409,8,21,1,8,FALSE
232733684,8/25/2021,23:16:00,11 PM,MANHATTAN,FALSE,40.80084632,-73.94903008,1,1,0,1,1,1,1,1,8/1/2021,44409,8,21,1,4,FALSE
232888017,8/29/2021,17:44:00,5 PM,QUEENS,TRUE,40.68010418,-73.84045622,1,0,1,1,1,1,1,0,8/1/2021,44409,8,21,1,4,FALSE
233080845,9/2/2021,17:42:00,5 PM,BRONX,FALSE,40.82208253,-73.89033033,1,1,0,1,1,1,1,1,9/1/2021,44440,9,21,1,4,FALSE
233172873,9/3/2021,19:08:00,7 PM,BRONX,FALSE,40.83500918,-73.85469888,1,1,0,1,1,1,0,0,9/1/2021,44440,9,21,1,4,FALSE
233173932,9/4/2021,3:28:00,3 AM,BRONX,FALSE,40.88262959,-73.8267054,1,1,0,1,1,1,0,0,9/1/2021,44440,9,21,1,4,FALSE
233149851,9/4/2021,20:18:00,8 PM,MANHATTAN,FALSE,40.81426765,-73.94818529,1,1,0,1,1,1,0,1,9/1/2021,44440,9,21,1,8,FALSE
233172869,9/5/2021,4:20:00,4 AM,BRONX,FALSE,40.90666838,-73.84876479,1,1,0,1,1,1,1,1,9/1/2021,44440,9,21,1,4,FALSE
233307769,9/8/2021,23:48:00,11 PM,BRONX,FALSE,40.86071698,-73.89925032,1,1,0,1,1,1,1,1,9/1/2021,44440,9,21,1,4,FALSE
233459106,9/10/2021,17:35:00,5 PM,BROOKLYN,TRUE,40.68933015,-73.94968145,1,0,1,1,1,1,1,0,9/1/2021,44440,9,21,1,4,FALSE
233790860,9/18/2021,23:17:00,11 PM,BRONX,FALSE,40.84263778,-73.90596033,1,1,0,1,1,1,0,0,9/1/2021,44440,9,21,1,6,FALSE
233828558,9/20/2021,19:30:00,7 PM,BRONX,TRUE,40.82580038,-73.86345589,1,0,1,1,1,1,1,0,9/1/2021,44440,9,21,1,4,FALSE
234101078,9/26/2021,22:31:00,10 PM,BRONX,FALSE,40.83462336,-73.92076636,1,1,0,1,1,1,1,1,9/1/2021,44440,9,21,1,4,FALSE
234268729,9/29/2021,12:50:00,12 PM,BRONX,FALSE,40.85350696,-73.8822031,1,1,0,1,1,1,0,1,9/1/2021,44440,9,21,1,8,FALSE
234756219,10/9/2021,16:24:00,4 PM,MANHATTAN,FALSE,40.8066675,-73.954686,1,1,0,1,1,1,1,1,10/1/2021,44470,10,21,1,6,FALSE
235033374,10/15/2021,20:30:00,8 PM,MANHATTAN,FALSE,40.71801219,-73.98658542,1,1,0,1,1,1,0,0,10/1/2021,44470,10,21,1,4,FALSE
235740735,10/31/2021,0:50:00,12 AM,BRONX,FALSE,40.86957647,-73.8594864,1,1,0,1,1,1,0,0,10/1/2021,44470,10,21,1,6,FALSE
235757726,10/31/2021,14:24:00,2 PM,BROOKLYN,FALSE,40.69472816,-73.94182675,1,1,0,1,1,1,0,0,10/1/2021,44470,10,21,1,4,FALSE
236254076,11/13/2021,16:59:00,4 PM,BRONX,FALSE,40.84158461,-73.91778364,1,1,0,1,1,1,0,0,11/1/2021,44501,11,21,1,4,FALSE
236363733,11/16/2021,22:39:00,10 PM,MANHATTAN,FALSE,40.75164613,-73.98433731,1,1,0,1,1,1,1,1,11/1/2021,44501,11,21,1,6,FALSE
236403182,11/17/2021,17:06:00,5 PM,BRONX,TRUE,40.87137556,-73.86286333,1,0,1,1,1,1,1,1,11/1/2021,44501,11,21,1,8,FALSE
237290043,12/3/2021,2:25:00,2 AM,BROOKLYN,FALSE,40.58045253,-73.96397986,1,1,0,1,1,1,0,0,12/1/2021,44531,12,21,1,6,FALSE
237392756,12/5/2021,22:16:00,10 PM,BRONX,FALSE,40.84196981,-73.91529663,1,1,0,1,1,1,0,0,12/1/2021,44531,12,21,1,4,FALSE
238040458,12/17/2021,20:59:00,8 PM,MANHATTAN,TRUE,40.86745882,-73.92571668,1,0,1,1,1,1,1,0,12/1/2021,44531,12,21,1,4,FALSE
238004075,12/17/2021,22:13:00,10 PM,BROOKLYN,FALSE,40.6456472,-73.90287589,1,1,0,1,1,1,0,0,12/1/2021,44531,12,21,1,4,FALSE
238238212,12/23/2021,4:05:00,4 AM,QUEENS,FALSE,40.76974372,-73.90987205,1,1,0,1,1,1,0,0,12/1/2021,44531,12,21,1,6,FALSE
238344523,12/27/2021,20:04:00,8 PM,QUEENS,TRUE,40.75099771,-73.87270083,1,0,1,1,1,1,1,0,12/1/2021,44531,12,21,1,4,FALSE
239123816,1/13/2022,3:46:00,3 AM,BROOKLYN,FALSE,40.644458,-73.90854,1,1,0,1,1,1,0,0,1/1/2022,44562,1,22,1,6,FALSE
239993170,2/1/2022,11:10:00,11 AM,MANHATTAN,TRUE,40.789323,-73.946316,1,0,1,1,1,1,1,0,2/1/2022,44593,2,22,1,4,FALSE
240254036,2/7/2022,16:10:00,4 PM,BRONX,FALSE,40.804487,-73.914084,1,1,0,1,1,1,0,0,2/1/2022,44593,2,22,1,4,FALSE
240438094,2/10/2022,14:28:00,2 PM,BROOKLYN,TRUE,40.658126,-73.916026,1,0,1,1,1,1,1,0,2/1/2022,44593,2,22,1,4,FALSE
240529312,2/12/2022,22:54:00,10 PM,BRONX,TRUE,40.866279,-73.886199,1,0,1,1,1,1,1,1,2/1/2022,44593,2,22,1,4,FALSE
241326152,2/27/2022,8:19:00,8 AM,MANHATTAN,FALSE,40.815057,-73.935946,1,1,0,1,1,1,0,1,2/1/2022,44593,2,22,1,8,FALSE
241569061,3/3/2022,16:00:00,4 PM,QUEENS,FALSE,40.69629,-73.744088,1,1,0,1,1,1,1,1,3/1/2022,44621,3,22,1,4,FALSE
241640926,3/5/2022,1:52:00,1 AM,STATEN ISLAND,FALSE,40.62318838,-74.14923769,1,1,0,1,1,1,1,1,3/1/2022,44621,3,22,1,4,FALSE
242928614,3/31/2022,19:49:00,7 PM,BROOKLYN,TRUE,40.64885075,-73.95101651,1,0,1,1,1,1,1,0,3/1/2022,44621,3,22,1,4,FALSE
243433247,4/8/2022,13:39:00,1 PM,BRONX,TRUE,40.819542,-73.911486,1,0,1,1,1,1,1,0,4/1/2022,44652,4,22,1,4,FALSE
243251040,4/9/2022,0:55:00,12 AM,BROOKLYN,FALSE,40.676019,-73.948531,1,1,0,1,1,1,0,0,4/1/2022,44652,4,22,1,4,FALSE
243566417,4/12/2022,8:26:00,8 AM,BROOKLYN,FALSE,40.65815775,-74.00044115,1,1,0,1,1,1,1,1,4/1/2022,44652,4,22,1,7,TRUE
243566423,4/12/2022,19:43:00,7 PM,BRONX,TRUE,40.845658,-73.883806,1,0,1,1,1,1,1,0,4/1/2022,44652,4,22,1,4,FALSE
243566884,4/12/2022,22:08:00,10 PM,BRONX,TRUE,40.86658962,-73.86832754,1,0,1,1,1,1,1,0,4/1/2022,44652,4,22,1,4,FALSE
244106023,4/23/2022,19:40:00,7 PM,BRONX,FALSE,40.8445883,-73.90484654,1,1,0,1,1,1,0,1,4/1/2022,44652,4,22,1,8,FALSE
244106024,4/24/2022,13:30:00,1 PM,BROOKLYN,TRUE,40.677966,-73.892125,1,0,1,1,1,1,1,0,4/1/2022,44652,4,22,1,4,FALSE
244279285,4/27/2022,16:10:00,4 PM,QUEENS,FALSE,40.737162,-73.78493,1,1,0,1,1,1,1,1,4/1/2022,44652,4,22,1,6,FALSE
244513744,5/3/2022,0:46:00,12 AM,BRONX,TRUE,40.853645,-73.906891,1,0,1,1,1,1,1,0,5/1/2022,44682,5,22,1,4,FALSE
244590017,5/4/2022,23:49:00,11 PM,BRONX,FALSE,40.83706523,-73.88682041,1,1,0,1,1,1,1,1,5/1/2022,44682,5,22,1,4,FALSE
244608249,5/5/2022,0:10:00,12 AM,MANHATTAN,TRUE,40.754692,-73.9935,1,0,1,1,1,1,1,1,5/1/2022,44682,5,22,1,6,FALSE
244726795,5/6/2022,21:33:00,9 PM,BROOKLYN,TRUE,40.656968,-73.90846,1,0,1,1,1,1,1,0,5/1/2022,44682,5,22,1,4,FALSE
244818448,5/9/2022,8:16:00,8 AM,QUEENS,FALSE,40.708721,-73.898228,1,1,0,1,1,1,0,0,5/1/2022,44682,5,22,1,4,FALSE
245106711,5/15/2022,19:42:00,7 PM,BRONX,FALSE,40.819019,-73.898391,1,1,0,1,1,1,0,0,5/1/2022,44682,5,22,1,4,FALSE
245121729,5/16/2022,0:15:00,12 AM,MANHATTAN,FALSE,40.711331,-73.992223,1,1,0,1,1,1,1,1,5/1/2022,44682,5,22,1,6,FALSE
245665380,5/25/2022,18:53:00,6 PM,BROOKLYN,FALSE,40.656574,-73.931405,1,1,0,1,1,1,0,0,5/1/2022,44682,5,22,1,4,FALSE
246109874,6/4/2022,2:10:00,2 AM,MANHATTAN,FALSE,40.809638,-73.942015,1,1,0,1,1,1,1,1,6/1/2022,44713,6,22,1,4,FALSE
246769431,6/16/2022,13:05:00,1 PM,BROOKLYN,TRUE,40.694256,-73.932807,1,0,1,1,1,1,1,0,6/1/2022,44713,6,22,1,4,FALSE
246884942,6/20/2022,0:36:00,12 AM,MANHATTAN,FALSE,40.80093037,-73.94109824,1,1,0,1,1,1,0,1,6/1/2022,44713,6,22,1,10,FALSE
247172991,6/25/2022,23:22:00,11 PM,BROOKLYN,FALSE,40.689129,-73.931787,1,1,0,1,1,1,1,1,6/1/2022,44713,6,22,1,4,FALSE
247492011,7/2/2022,21:39:00,9 PM,QUEENS,TRUE,40.699576,-73.82169,1,0,1,1,1,1,1,1,7/1/2022,44743,7,22,1,8,FALSE
247542571,7/4/2022,22:20:00,10 PM,BRONX,FALSE,40.854402,-73.88233,1,1,0,1,1,1,0,0,7/1/2022,44743,7,22,1,6,FALSE
248157399,7/17/2022,20:10:00,8 PM,BROOKLYN,FALSE,40.6625545,-73.9089197,1,1,0,1,1,1,1,1,7/1/2022,44743,7,22,1,4,FALSE
248435789,7/23/2022,2:02:00,2 AM,MANHATTAN,FALSE,40.786582,-73.940798,1,1,0,1,1,1,1,1,7/1/2022,44743,7,22,1,4,FALSE
248668760,7/27/2022,4:08:00,4 AM,BRONX,TRUE,40.85403,-73.884044,1,0,1,1,1,1,1,1,7/1/2022,44743,7,22,1,4,FALSE
248893549,8/1/2022,21:29:00,9 PM,QUEENS,FALSE,40.596248,-73.797515,1,1,0,1,1,1,0,0,8/1/2022,44774,8,22,1,4,FALSE
249193492,8/7/2022,18:14:00,6 PM,QUEENS,FALSE,40.65572597,-73.75129439,1,1,0,1,1,1,0,0,8/1/2022,44774,8,22,1,4,FALSE
249207672,8/8/2022,4:20:00,4 AM,MANHATTAN,FALSE,40.777638,-73.982369,1,1,0,1,1,1,1,1,8/1/2022,44774,8,22,1,5,TRUE
250216145,8/27/2022,0:21:00,12 AM,BRONX,FALSE,40.837683,-73.910994,1,1,0,1,1,1,0,0,8/1/2022,44774,8,22,1,4,FALSE
250250607,8/27/2022,3:50:00,3 AM,BRONX,FALSE,40.852951,-73.903178,1,1,0,1,1,1,0,0,8/1/2022,44774,8,22,1,6,FALSE
250249866,8/27/2022,23:57:00,11 PM,BROOKLYN,FALSE,40.572196,-73.994815,1,1,0,1,1,1,0,1,8/1/2022,44774,8,22,1,8,FALSE
250551052,9/2/2022,20:35:00,8 PM,BROOKLYN,FALSE,40.728417,-73.944962,1,1,0,1,1,1,1,1,9/1/2022,44805,9,22,1,4,FALSE
251103213,9/14/2022,20:38:00,8 PM,BRONX,FALSE,40.894872,-73.882173,1,1,0,1,1,1,1,1,9/1/2022,44805,9,22,1,4,FALSE
251216080,9/17/2022,2:41:00,2 AM,BROOKLYN,FALSE,40.634386,-73.941524,1,1,0,1,1,1,0,0,9/1/2022,44805,9,22,1,4,FALSE
251391939,9/21/2022,5:54:00,5 AM,STATEN ISLAND,FALSE,40.612606,-74.083121,1,1,0,1,1,1,0,0,9/1/2022,44805,9,22,1,4,FALSE
251583517,9/25/2022,3:26:00,3 AM,BROOKLYN,FALSE,40.679236,-73.886871,1,1,0,1,1,1,0,0,9/1/2022,44805,9,22,1,4,FALSE
251681398,9/27/2022,15:24:00,3 PM,MANHATTAN,FALSE,40.809573,-73.949746,1,1,0,1,1,1,1,1,9/1/2022,44805,9,22,1,4,FALSE
251681399,9/27/2022,18:19:00,6 PM,QUEENS,FALSE,40.686807,-73.853567,1,1,0,1,1,1,1,1,9/1/2022,44805,9,22,1,4,FALSE
252672052,10/17/2022,4:10:00,4 AM,QUEENS,FALSE,40.695921,-73.820586,1,1,0,1,1,1,0,0,10/1/2022,44835,10,22,1,4,FALSE
253351476,10/30/2022,6:21:00,6 AM,BROOKLYN,TRUE,40.680147,-73.959819,1,0,1,1,1,1,1,0,10/1/2022,44835,10,22,1,4,FALSE
253386990,10/31/2022,17:16:00,5 PM,BROOKLYN,TRUE,40.598356,-73.940984,1,0,1,1,1,1,1,0,10/1/2022,44835,10,22,1,4,FALSE
254051613,11/12/2022,12:20:00,12 PM,BROOKLYN,FALSE,40.68376577,-73.98699469,1,1,0,1,1,1,1,1,11/1/2022,44866,11,22,1,4,FALSE
254062679,11/12/2022,22:18:00,10 PM,MANHATTAN,TRUE,40.749576,-74.004654,1,0,1,1,1,1,1,1,11/1/2022,44866,11,22,1,8,FALSE
254418307,11/19/2022,18:12:00,6 PM,STATEN ISLAND,FALSE,40.645056,-74.104773,1,1,0,1,1,1,1,1,11/1/2022,44866,11,22,1,4,FALSE
255797920,12/12/2022,12:25:00,12 PM,BRONX,FALSE,40.811507,-73.922606,1,1,0,1,1,1,1,1,12/1/2022,44896,12,22,1,4,FALSE
